Season,Matchday,Pekan,Date,Home,Away,HG,AG,Result,xG_H,xG_A,Tuan_Rumah,Tim_Tamu,Gol_Tuan_Rumah,Gol_Tim_Tamu
2025/2026,23,23,2026-01-17,Espanyol,Real Oviedo,4,0,H,2.807,0.395,Espanyol,Real Oviedo,4,0
2025/2026,23,23,2026-01-17,Real Betis,Levante,2,0,H,0.817,0.2,Real Betis,Levante,2,0
2025/2026,23,23,2026-01-17,Athletic Bilbao,Getafe,1,2,A,1.633,1.112,Athletic Bilbao,Getafe,1,2
2025/2026,24,24,2026-01-25,Levante,Barcelona,0,7,A,0.348,3.0,Levante,Barcelona,0,7
2025/2026,24,24,2026-01-24,Real Oviedo,Getafe,1,1,D,0.594,1.223,Real Oviedo,Getafe,1,1
2025/2026,24,24,2026-01-24,Girona,Elche,0,0,D,1.172,1.917,Girona,Elche,0,0
2025/2026,24,24,2026-01-26,Valencia,Celta Vigo,1,1,D,0.992,1.437,Valencia,Celta Vigo,1,1
2025/2026,24,24,2026-01-25,Osasuna,Alavés,0,2,A,0.943,0.926,Osasuna,Alavés,0,2
2025/2026,24,24,2026-01-25,Real Sociedad,Real Madrid,2,1,H,0.813,2.612,Real Sociedad,Real Madrid,2,1
2025/2026,24,24,2026-01-25,Mallorca,Villarreal,1,5,A,0.968,1.85,Mallorca,Villarreal,1,5
2025/2026,24,24,2026-01-24,Sevilla,Atlético Madrid,1,4,A,0.65,1.422,Sevilla,Atlético Madrid,1,4
2025/2026,24,24,2026-01-25,Rayo Vallecano,Espanyol,1,1,D,1.053,1.444,Rayo Vallecano,Espanyol,1,1
2025/2026,24,24,2026-01-24,Athletic Bilbao,Real Betis,0,0,D,0.576,0.587,Athletic Bilbao,Real Betis,0,0
2025/2026,25,25,2026-02-02,Barcelona,Rayo Vallecano,2,0,H,3.133,0.424,Barcelona,Rayo Vallecano,2,0
2025/2026,25,25,2026-02-01,Athletic Bilbao,Sevilla,0,2,A,2.114,1.589,Athletic Bilbao,Sevilla,0,2
2025/2026,25,25,2026-02-01,Getafe,Mallorca,1,2,A,1.382,1.035,Getafe,Mallorca,1,2
2025/2026,25,25,2026-01-31,Elche,Real Sociedad,3,1,H,1.531,0.893,Elche,Real Sociedad,3,1
2025/2026,25,25,2026-02-01,Celta Vigo,Osasuna,3,1,H,1.701,0.876,Celta Vigo,Osasuna,3,1
2025/2026,25,25,2026-02-01,Alavés,Valencia,0,0,D,1.375,0.608,Alavés,Valencia,0,0
2025/2026,25,25,2026-01-31,Real Madrid,Girona,3,0,H,3.5,0.608,Real Madrid,Girona,3,0
2025/2026,25,25,2026-01-31,Villarreal,Real Oviedo,5,1,H,2.877,0.316,Villarreal,Real Oviedo,5,1
2025/2026,25,25,2026-01-31,Atlético Madrid,Levante,0,0,D,1.799,0.203,Atlético Madrid,Levante,0,0
2025/2026,25,25,2026-02-01,Espanyol,Real Betis,0,0,D,0.765,0.441,Espanyol,Real Betis,0,0
2025/2026,26,26,2026-02-09,Levante,Barcelona,0,2,A,0.348,3.0,Levante,Barcelona,0,2
2025/2026,26,26,2026-02-08,Real Oviedo,Real Betis,1,0,H,0.21,0.646,Real Oviedo,Real Betis,1,0
2025/2026,26,26,2026-02-08,Girona,Athletic Bilbao,5,0,H,1.465,2.03,Girona,Athletic Bilbao,5,0
2025/2026,26,26,2026-02-08,Valencia,Getafe,1,0,H,1.054,1.168,Valencia,Getafe,1,0
2025/2026,26,26,2026-02-07,Osasuna,Elche,2,0,H,1.161,1.283,Osasuna,Elche,2,0
2025/2026,26,26,2026-02-07,Real Sociedad,Celta Vigo,1,2,A,1.183,1.155,Real Sociedad,Celta Vigo,1,2
2025/2026,26,26,2026-02-08,Mallorca,Alavés,2,1,H,1.049,0.926,Mallorca,Alavés,2,1
2025/2026,26,26,2026-02-07,Sevilla,Real Madrid,0,7,A,1.158,3.0,Sevilla,Real Madrid,0,7
2025/2026,26,26,2026-02-07,Rayo Vallecano,Villarreal,0,2,A,0.842,1.48,Rayo Vallecano,Villarreal,0,2
2025/2026,26,26,2026-02-08,Espanyol,Atlético Madrid,1,0,H,0.788,0.97,Espanyol,Atlético Madrid,1,0
2025/2026,27,27,2026-02-15,Barcelona,Rayo Vallecano,4,0,H,3.133,0.424,Barcelona,Rayo Vallecano,4,0
2025/2026,27,27,2026-02-14,Espanyol,Sevilla,4,2,H,2.807,1.192,Espanyol,Sevilla,4,2
2025/2026,27,27,2026-02-15,Real Betis,Mallorca,0,1,A,0.73,0.365,Real Betis,Mallorca,0,1
2025/2026,27,27,2026-02-14,Athletic Bilbao,Real Sociedad,3,0,H,1.621,1.116,Athletic Bilbao,Real Sociedad,3,0
2025/2026,27,27,2026-02-15,Getafe,Osasuna,2,0,H,1.382,0.93,Getafe,Osasuna,2,0
2025/2026,27,27,2026-02-16,Elche,Valencia,1,1,D,1.905,0.748,Elche,Valencia,1,1
2025/2026,27,27,2026-02-14,Celta Vigo,Girona,1,4,A,2.54,0.884,Celta Vigo,Girona,1,4
2025/2026,27,27,2026-02-15,Alavés,Real Oviedo,1,0,H,1.44,0.343,Alavés,Real Oviedo,1,0
2025/2026,27,27,2026-02-15,Real Madrid,Levante,5,1,H,3.5,0.361,Real Madrid,Levante,5,1
2025/2026,27,27,2026-02-14,Villarreal,Atlético Madrid,1,2,A,0.808,0.776,Villarreal,Atlético Madrid,1,2
2025/2026,28,28,2026-02-22,Levante,Barcelona,0,4,A,0.348,3.0,Levante,Barcelona,0,4
2025/2026,28,28,2026-02-21,Real Oviedo,Atlético Madrid,0,3,A,0.216,1.422,Real Oviedo,Atlético Madrid,0,3
2025/2026,28,28,2026-02-21,Girona,Espanyol,0,4,A,1.099,2.695,Girona,Espanyol,0,4
2025/2026,28,28,2026-02-22,Valencia,Real Betis,0,1,A,0.372,0.617,Valencia,Real Betis,0,1
2025/2026,28,28,2026-02-22,Osasuna,Athletic Bilbao,3,5,A,1.451,1.359,Osasuna,Athletic Bilbao,3,5
2025/2026,28,28,2026-02-22,Real Sociedad,Getafe,0,0,D,1.257,0.938,Real Sociedad,Getafe,0,0
2025/2026,28,28,2026-02-21,Mallorca,Elche,3,0,H,1.291,1.283,Mallorca,Elche,3,0
2025/2026,28,28,2026-02-23,Sevilla,Celta Vigo,0,2,A,1.685,1.506,Sevilla,Celta Vigo,0,2
2025/2026,28,28,2026-02-22,Rayo Vallecano,Alavés,1,1,D,0.913,0.741,Rayo Vallecano,Alavés,1,1
2025/2026,28,28,2026-02-21,Villarreal,Real Madrid,2,0,H,1.438,1.857,Villarreal,Real Madrid,2,0
2025/2026,29,29,2026-03-02,Barcelona,Rayo Vallecano,1,0,H,3.133,0.424,Barcelona,Rayo Vallecano,1,0
2025/2026,29,29,2026-03-01,Villarreal,Sevilla,5,1,H,2.877,0.953,Villarreal,Sevilla,5,1
2025/2026,29,29,2026-03-01,Atlético Madrid,Mallorca,2,0,H,1.607,0.376,Atlético Madrid,Mallorca,2,0
2025/2026,29,29,2026-02-28,Espanyol,Real Sociedad,3,0,H,2.153,0.837,Espanyol,Real Sociedad,3,0
2025/2026,29,29,2026-03-01,Real Betis,Osasuna,1,0,H,0.73,0.328,Real Betis,Osasuna,1,0
2025/2026,29,29,2026-02-28,Athletic Bilbao,Valencia,0,0,D,2.018,0.935,Athletic Bilbao,Valencia,0,0
2025/2026,29,29,2026-02-28,Getafe,Girona,1,2,A,2.064,0.939,Getafe,Girona,1,2
2025/2026,29,29,2026-03-01,Elche,Real Oviedo,1,0,H,1.996,0.422,Elche,Real Oviedo,1,0
2025/2026,29,29,2026-03-01,Celta Vigo,Levante,2,1,H,1.905,0.525,Celta Vigo,Levante,2,1
2025/2026,29,29,2026-02-28,Alavés,Real Madrid,1,5,A,0.72,2.012,Alavés,Real Madrid,1,5
2025/2026,30,30,2026-03-09,Levante,Barcelona,1,5,A,0.348,3.0,Levante,Barcelona,1,5
2025/2026,30,30,2026-03-07,Real Oviedo,Real Madrid,0,1,A,0.384,3.0,Real Oviedo,Real Madrid,0,1
2025/2026,30,30,2026-03-08,Girona,Villarreal,1,2,A,0.879,2.763,Girona,Villarreal,1,2
2025/2026,30,30,2026-03-08,Valencia,Atlético Madrid,1,2,A,0.383,1.358,Valencia,Atlético Madrid,1,2
2025/2026,30,30,2026-03-07,Osasuna,Espanyol,0,3,A,1.088,1.805,Osasuna,Espanyol,0,3
2025/2026,30,30,2026-03-07,Real Sociedad,Real Betis,1,0,H,0.444,0.496,Real Sociedad,Real Betis,1,0
2025/2026,30,30,2026-03-08,Mallorca,Athletic Bilbao,1,3,A,1.614,1.359,Mallorca,Athletic Bilbao,1,3
2025/2026,30,30,2026-03-08,Sevilla,Getafe,1,1,D,1.79,1.223,Sevilla,Getafe,1,1
2025/2026,30,30,2026-03-08,Rayo Vallecano,Elche,2,1,H,1.123,1.027,Rayo Vallecano,Elche,2,1
2025/2026,30,30,2026-03-07,Alavés,Celta Vigo,2,0,H,1.047,0.89,Alavés,Celta Vigo,2,0
2025/2026,31,31,2026-03-15,Barcelona,Rayo Vallecano,5,0,H,3.133,0.424,Barcelona,Rayo Vallecano,5,0
2025/2026,31,31,2026-03-15,Alavés,Sevilla,2,0,H,1.44,1.033,Alavés,Sevilla,2,0
2025/2026,31,31,2026-03-16,Real Madrid,Mallorca,4,1,H,3.5,0.67,Real Madrid,Mallorca,4,1
2025/2026,31,31,2026-03-15,Villarreal,Real Sociedad,2,0,H,2.207,0.67,Villarreal,Real Sociedad,2,0
2025/2026,31,31,2026-03-15,Atlético Madrid,Osasuna,2,0,H,1.607,0.338,Atlético Madrid,Osasuna,2,0
2025/2026,31,31,2026-03-14,Espanyol,Valencia,2,1,H,2.679,0.701,Espanyol,Valencia,2,1
2025/2026,31,31,2026-03-14,Real Betis,Girona,0,0,D,1.09,0.332,Real Betis,Girona,0,0
2025/2026,31,31,2026-03-15,Athletic Bilbao,Real Oviedo,1,0,H,2.114,0.527,Athletic Bilbao,Real Oviedo,1,0
2025/2026,31,31,2026-03-14,Getafe,Levante,2,1,H,1.548,0.558,Getafe,Levante,2,1
2025/2026,31,31,2026-03-14,Elche,Celta Vigo,0,0,D,1.452,1.095,Elche,Celta Vigo,0,0
2025/2026,32,32,2026-03-22,Levante,Barcelona,0,7,A,0.348,3.0,Levante,Barcelona,0,7
2025/2026,32,32,2026-03-21,Real Oviedo,Celta Vigo,0,1,A,0.559,1.506,Real Oviedo,Celta Vigo,0,1
2025/2026,32,32,2026-03-21,Girona,Alavés,2,0,H,0.952,1.383,Girona,Alavés,2,0
2025/2026,32,32,2026-03-22,Valencia,Real Madrid,0,3,A,0.682,3.0,Valencia,Real Madrid,0,3
2025/2026,32,32,2026-03-21,Osasuna,Villarreal,0,2,A,0.87,1.85,Osasuna,Villarreal,0,2
2025/2026,32,32,2026-03-22,Real Sociedad,Atlético Madrid,1,2,A,0.457,1.091,Real Sociedad,Atlético Madrid,1,2
2025/2026,32,32,2026-03-22,Mallorca,Espanyol,2,0,H,1.21,1.805,Mallorca,Espanyol,2,0
2025/2026,32,32,2026-03-22,Sevilla,Real Betis,0,1,A,0.632,0.646,Sevilla,Real Betis,0,1
2025/2026,32,32,2026-03-23,Rayo Vallecano,Athletic Bilbao,2,1,H,1.404,1.087,Rayo Vallecano,Athletic Bilbao,2,1
2025/2026,32,32,2026-03-21,Elche,Getafe,1,3,A,1.542,0.89,Elche,Getafe,1,3
2025/2026,33,33,2026-03-29,Barcelona,Rayo Vallecano,4,1,H,3.133,0.424,Barcelona,Rayo Vallecano,4,1
2025/2026,33,33,2026-03-29,Elche,Sevilla,2,1,H,1.996,1.271,Elche,Sevilla,2,1
2025/2026,33,33,2026-03-30,Celta Vigo,Mallorca,0,2,A,1.701,0.974,Celta Vigo,Mallorca,0,2
2025/2026,33,33,2026-03-28,Alavés,Real Sociedad,3,1,H,1.105,0.725,Alavés,Real Sociedad,3,1
2025/2026,33,33,2026-03-28,Real Madrid,Osasuna,7,1,H,3.5,0.602,Real Madrid,Osasuna,7,1
2025/2026,33,33,2026-03-29,Villarreal,Valencia,1,0,H,2.746,0.561,Villarreal,Valencia,1,0
2025/2026,33,33,2026-03-29,Atlético Madrid,Girona,3,0,H,2.399,0.341,Atlético Madrid,Girona,3,0
2025/2026,33,33,2026-03-29,Espanyol,Real Oviedo,2,0,H,2.807,0.395,Espanyol,Real Oviedo,2,0
2025/2026,33,33,2026-03-28,Real Betis,Levante,1,0,H,0.817,0.2,Real Betis,Levante,1,0
2025/2026,33,33,2026-03-28,Athletic Bilbao,Getafe,1,2,A,1.633,1.112,Athletic Bilbao,Getafe,1,2
2025/2026,34,34,2026-04-05,Levante,Barcelona,0,3,A,0.348,3.0,Levante,Barcelona,0,3
2025/2026,34,34,2026-04-05,Real Oviedo,Getafe,0,3,A,0.594,1.223,Real Oviedo,Getafe,0,3
2025/2026,34,34,2026-04-05,Girona,Elche,1,1,D,1.172,1.917,Girona,Elche,1,1
2025/2026,34,34,2026-04-04,Valencia,Celta Vigo,2,1,H,0.992,1.437,Valencia,Celta Vigo,2,1
2025/2026,34,34,2026-04-05,Osasuna,Alavés,1,0,H,0.943,0.926,Osasuna,Alavés,1,0
2025/2026,34,34,2026-04-05,Real Sociedad,Real Madrid,1,2,A,0.813,2.612,Real Sociedad,Real Madrid,1,2
2025/2026,34,34,2026-04-04,Mallorca,Villarreal,1,2,A,0.968,1.85,Mallorca,Villarreal,1,2
2025/2026,34,34,2026-04-04,Sevilla,Atlético Madrid,0,0,D,0.65,1.422,Sevilla,Atlético Madrid,0,0
2025/2026,34,34,2026-04-04,Rayo Vallecano,Espanyol,0,1,A,1.053,1.444,Rayo Vallecano,Espanyol,0,1
2025/2026,34,34,2026-04-06,Athletic Bilbao,Real Betis,0,1,A,0.576,0.587,Athletic Bilbao,Real Betis,0,1
2025/2026,35,35,2026-04-12,Barcelona,Rayo Vallecano,5,0,H,3.133,0.424,Barcelona,Rayo Vallecano,5,0
2025/2026,35,35,2026-04-11,Athletic Bilbao,Sevilla,5,1,H,2.114,1.589,Athletic Bilbao,Sevilla,5,1
2025/2026,35,35,2026-04-13,Getafe,Mallorca,3,0,H,1.382,1.035,Getafe,Mallorca,3,0
2025/2026,35,35,2026-04-12,Elche,Real Sociedad,1,1,D,1.531,0.893,Elche,Real Sociedad,1,1
2025/2026,35,35,2026-04-11,Celta Vigo,Osasuna,1,1,D,1.701,0.876,Celta Vigo,Osasuna,1,1
2025/2026,35,35,2026-04-11,Alavés,Valencia,1,2,A,1.375,0.608,Alavés,Valencia,1,2
2025/2026,35,35,2026-04-12,Real Madrid,Girona,1,1,D,3.5,0.608,Real Madrid,Girona,1,1
2025/2026,35,35,2026-04-12,Villarreal,Real Oviedo,2,0,H,2.877,0.316,Villarreal,Real Oviedo,2,0
2025/2026,35,35,2026-04-11,Atlético Madrid,Levante,2,0,H,1.799,0.203,Atlético Madrid,Levante,2,0
2025/2026,35,35,2026-04-12,Espanyol,Real Betis,0,0,D,0.765,0.441,Espanyol,Real Betis,0,0
2025/2026,36,36,2026-04-18,Levante,Barcelona,1,2,A,0.348,3.0,Levante,Barcelona,1,2
2025/2026,36,36,2026-04-19,Real Oviedo,Real Betis,0,1,A,0.21,0.646,Real Oviedo,Real Betis,0,1
2025/2026,36,36,2026-04-19,Girona,Athletic Bilbao,0,0,D,1.465,2.03,Girona,Athletic Bilbao,0,0
2025/2026,36,36,2026-04-18,Valencia,Getafe,1,1,D,1.054,1.168,Valencia,Getafe,1,1
2025/2026,36,36,2026-04-19,Osasuna,Elche,1,1,D,1.161,1.283,Osasuna,Elche,1,1
2025/2026,36,36,2026-04-19,Real Sociedad,Celta Vigo,1,2,A,1.183,1.155,Real Sociedad,Celta Vigo,1,2
2025/2026,36,36,2026-04-20,Mallorca,Alavés,1,0,H,1.049,0.926,Mallorca,Alavés,1,0
2025/2026,36,36,2026-04-18,Sevilla,Real Madrid,3,2,H,1.158,3.0,Sevilla,Real Madrid,3,2
2025/2026,36,36,2026-04-19,Rayo Vallecano,Villarreal,2,1,H,0.842,1.48,Rayo Vallecano,Villarreal,2,1
2025/2026,36,36,2026-04-18,Espanyol,Atlético Madrid,1,1,D,0.788,0.97,Espanyol,Atlético Madrid,1,1
2025/2026,37,37,2026-04-26,Barcelona,Rayo Vallecano,4,0,H,3.133,0.424,Barcelona,Rayo Vallecano,4,0
2025/2026,37,37,2026-04-25,Espanyol,Sevilla,5,1,H,2.807,1.192,Espanyol,Sevilla,5,1
2025/2026,37,37,2026-04-26,Real Betis,Mallorca,1,1,D,0.73,0.365,Real Betis,Mallorca,1,1
2025/2026,37,37,2026-04-26,Athletic Bilbao,Real Sociedad,1,0,H,1.621,1.116,Athletic Bilbao,Real Sociedad,1,0
2025/2026,37,37,2026-04-26,Getafe,Osasuna,1,0,H,1.382,0.93,Getafe,Osasuna,1,0
2025/2026,37,37,2026-04-27,Elche,Valencia,3,0,H,1.905,0.748,Elche,Valencia,3,0
2025/2026,37,37,2026-04-25,Celta Vigo,Girona,6,1,H,2.54,0.884,Celta Vigo,Girona,6,1
2025/2026,37,37,2026-04-26,Alavés,Real Oviedo,4,1,H,1.44,0.343,Alavés,Real Oviedo,4,1
2025/2026,37,37,2026-04-25,Real Madrid,Levante,2,0,H,3.5,0.361,Real Madrid,Levante,2,0
2025/2026,37,37,2026-04-25,Villarreal,Atlético Madrid,0,3,A,0.808,0.776,Villarreal,Atlético Madrid,0,3
2025/2026,38,38,2026-05-03,Levante,Barcelona,2,3,A,0.348,3.0,Levante,Barcelona,2,3
2025/2026,38,38,2026-05-02,Real Oviedo,Atlético Madrid,0,0,D,0.216,1.422,Real Oviedo,Atlético Madrid,0,0
2025/2026,38,38,2026-05-03,Girona,Espanyol,1,0,H,1.099,2.695,Girona,Espanyol,1,0
2025/2026,38,38,2026-05-04,Valencia,Real Betis,0,1,A,0.372,0.617,Valencia,Real Betis,0,1
2025/2026,38,38,2026-05-02,Osasuna,Athletic Bilbao,2,1,H,1.451,1.359,Osasuna,Athletic Bilbao,2,1
2025/2026,38,38,2026-05-02,Real Sociedad,Getafe,0,1,A,1.257,0.938,Real Sociedad,Getafe,0,1
2025/2026,38,38,2026-05-03,Mallorca,Elche,2,0,H,1.291,1.283,Mallorca,Elche,2,0
2025/2026,38,38,2026-05-02,Sevilla,Celta Vigo,2,1,H,1.685,1.506,Sevilla,Celta Vigo,2,1
2025/2026,38,38,2026-05-03,Rayo Vallecano,Alavés,2,0,H,0.913,0.741,Rayo Vallecano,Alavés,2,0
2025/2026,38,38,2026-05-03,Villarreal,Real Madrid,0,1,A,1.438,1.857,Villarreal,Real Madrid,0,1
